trade_date,maturity,strike,option_type,market_price,underlying,r,q,order_book_id,volume,days_to_expiry,S0,api_iv,log_moneyness
2025-10-28,0.6493150684931507,3700.0,call,944.0,4691.973,0.02,0.0,IO2606C3700,1.0,237,4691.973,,
2025-10-28,0.6493150684931507,3700.0,put,39.8,4691.973,0.02,0.0,IO2606P3700,20.0,237,4691.973,,
2025-10-28,0.6493150684931507,3800.0,call,863.2,4691.973,0.02,0.0,IO2606C3800,3.0,237,4691.973,,
2025-10-28,0.6493150684931507,3800.0,put,48.6,4691.973,0.02,0.0,IO2606P3800,7.0,237,4691.973,,
2025-10-28,0.6493150684931507,3900.0,call,787.9,4691.973,0.02,0.0,IO2606C3900,16.0,237,4691.973,,
2025-10-28,0.6493150684931507,3900.0,put,62.1,4691.973,0.02,0.0,IO2606P3900,11.0,237,4691.973,,
2025-10-28,0.6493150684931507,4000.0,call,681.8,4691.973,0.02,0.0,IO2606C4000,0.0,237,4691.973,,
2025-10-28,0.6493150684931507,4000.0,put,77.30000000000001,4691.973,0.02,0.0,IO2606P4000,113.0,237,4691.973,,
2025-10-28,0.6493150684931507,4100.0,call,628.2,4691.973,0.02,0.0,IO2606C4100,34.0,237,4691.973,,
2025-10-28,0.6493150684931507,4100.0,put,97.19999999999999,4691.973,0.02,0.0,IO2606P4100,18.0,237,4691.973,,
2025-10-28,0.6493150684931507,4200.0,call,558.4,4691.973,0.02,0.0,IO2606C4200,4.0,237,4691.973,,
2025-10-28,0.6493150684931507,4200.0,put,120.7,4691.973,0.02,0.0,IO2606P4200,18.0,237,4691.973,,
2025-10-28,0.6493150684931507,4300.0,call,481.0,4691.973,0.02,0.0,IO2606C4300,18.0,237,4691.973,,
2025-10-28,0.6493150684931507,4300.0,put,152.6,4691.973,0.02,0.0,IO2606P4300,1.0,237,4691.973,,
2025-10-28,0.6493150684931507,4400.0,call,418.9,4691.973,0.02,0.0,IO2606C4400,92.0,237,4691.973,,
2025-10-28,0.6493150684931507,4400.0,put,186.9,4691.973,0.02,0.0,IO2606P4400,10.0,237,4691.973,,
2025-10-28,0.6493150684931507,4500.0,call,358.7,4691.973,0.02,0.0,IO2606C4500,2.0,237,4691.973,,
2025-10-28,0.6493150684931507,4500.0,put,230.7,4691.973,0.02,0.0,IO2606P4500,15.0,237,4691.973,,
2025-10-28,0.6493150684931507,4600.0,call,317.79999999999995,4691.973,0.02,0.0,IO2606C4600,9.0,237,4691.973,,
2025-10-28,0.6493150684931507,4600.0,put,269.5,4691.973,0.02,0.0,IO2606P4600,3.0,237,4691.973,,
2025-10-28,0.6493150684931507,4700.0,call,264.9,4691.973,0.02,0.0,IO2606C4700,29.0,237,4691.973,,
2025-10-28,0.6493150684931507,4700.0,put,334.0,4691.973,0.02,0.0,IO2606P4700,8.0,237,4691.973,,
2025-10-28,0.6493150684931507,4800.0,call,228.6,4691.973,0.02,0.0,IO2606C4800,13.0,237,4691.973,,
2025-10-28,0.6493150684931507,4800.0,put,390.6,4691.973,0.02,0.0,IO2606P4800,16.0,237,4691.973,,
2025-10-28,0.6493150684931507,4900.0,call,193.5,4691.973,0.02,0.0,IO2606C4900,126.0,237,4691.973,,
2025-10-28,0.6493150684931507,4900.0,put,449.7,4691.973,0.02,0.0,IO2606P4900,6.0,237,4691.973,,
2025-10-28,0.6493150684931507,5000.0,call,163.2,4691.973,0.02,0.0,IO2606C5000,68.0,237,4691.973,,
2025-10-28,0.6493150684931507,5000.0,put,526.9000000000001,4691.973,0.02,0.0,IO2606P5000,0.0,237,4691.973,,
2025-10-28,0.6493150684931507,5200.0,call,121.0,4691.973,0.02,0.0,IO2606C5200,87.0,237,4691.973,,
2025-10-28,0.6493150684931507,5200.0,put,670.5,4691.973,0.02,0.0,IO2606P5200,3.0,237,4691.973,,
2025-10-28,0.8904109589041096,4000.0,call,730.8,4691.973,0.02,0.0,IO2609C4000,0.0,325,4691.973,,
2025-10-28,0.8904109589041096,4000.0,put,122.4,4691.973,0.02,0.0,IO2609P4000,33.0,325,4691.973,,
2025-10-28,0.8904109589041096,4100.0,call,655.1,4691.973,0.02,0.0,IO2609C4100,0.0,325,4691.973,,
2025-10-28,0.8904109589041096,4100.0,put,145.4,4691.973,0.02,0.0,IO2609P4100,9.0,325,4691.973,,
2025-10-28,0.8904109589041096,4200.0,call,598.8,4691.973,0.02,0.0,IO2609C4200,1.0,325,4691.973,,
2025-10-28,0.8904109589041096,4200.0,put,172.3,4691.973,0.02,0.0,IO2609P4200,9.0,325,4691.973,,
2025-10-28,0.8904109589041096,4300.0,call,519.6,4691.973,0.02,0.0,IO2609C4300,1.0,325,4691.973,,
2025-10-28,0.8904109589041096,4300.0,put,209.3,4691.973,0.02,0.0,IO2609P4300,44.0,325,4691.973,,
2025-10-28,0.8904109589041096,4400.0,call,453.4,4691.973,0.02,0.0,IO2609C4400,3.0,325,4691.973,,
2025-10-28,0.8904109589041096,4400.0,put,245.0,4691.973,0.02,0.0,IO2609P4400,32.0,325,4691.973,,
2025-10-28,0.8904109589041096,4500.0,call,416.6,4691.973,0.02,0.0,IO2609C4500,5.0,325,4691.973,,
2025-10-28,0.8904109589041096,4500.0,put,290.5,4691.973,0.02,0.0,IO2609P4500,8.0,325,4691.973,,
2025-10-28,0.8904109589041096,4600.0,call,364.0,4691.973,0.02,0.0,IO2609C4600,4.0,325,4691.973,,
2025-10-28,0.8904109589041096,4600.0,put,342.4,4691.973,0.02,0.0,IO2609P4600,5.0,325,4691.973,,
2025-10-28,0.8904109589041096,4700.0,call,317.70000000000005,4691.973,0.02,0.0,IO2609C4700,100.0,325,4691.973,,
2025-10-28,0.8904109589041096,4700.0,put,388.5,4691.973,0.02,0.0,IO2609P4700,4.0,325,4691.973,,
2025-10-28,0.8904109589041096,4800.0,call,277.79999999999995,4691.973,0.02,0.0,IO2609C4800,7.0,325,4691.973,,
2025-10-28,0.8904109589041096,4800.0,put,456.6,4691.973,0.02,0.0,IO2609P4800,3.0,325,4691.973,,
2025-10-28,0.8904109589041096,4900.0,call,254.0,4691.973,0.02,0.0,IO2609C4900,3.0,325,4691.973,,
2025-10-28,0.8904109589041096,4900.0,put,521.8,4691.973,0.02,0.0,IO2609P4900,13.0,325,4691.973,,
2025-10-28,0.8904109589041096,5000.0,call,216.3,4691.973,0.02,0.0,IO2609C5000,67.0,325,4691.973,,
2025-10-28,0.8904109589041096,5000.0,put,588.3,4691.973,0.02,0.0,IO2609P5000,31.0,325,4691.973,,
2025-10-28,0.8904109589041096,5200.0,call,170.10000000000002,4691.973,0.02,0.0,IO2609C5200,73.0,325,4691.973,,
2025-10-28,0.8904109589041096,5200.0,put,740.8,4691.973,0.02,0.0,IO2609P5200,9.0,325,4691.973,,
2025-10-29,0.21643835616438356,4050.0,call,629.2,4747.8378,0.02,0.0,IO2601C4050,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4050.0,put,13.4,4747.8378,0.02,0.0,IO2601P4050,10.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4100.0,call,584.4,4747.8378,0.02,0.0,IO2601C4100,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4100.0,put,16.5,4747.8378,0.02,0.0,IO2601P4100,4.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4150.0,call,464.0,4747.8378,0.02,0.0,IO2601C4150,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4150.0,put,24.5,4747.8378,0.02,0.0,IO2601P4150,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4200.0,call,471.7,4747.8378,0.02,0.0,IO2601C4200,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4200.0,put,24.6,4747.8378,0.02,0.0,IO2601P4200,16.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4250.0,call,449.1,4747.8378,0.02,0.0,IO2601C4250,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4250.0,put,30.2,4747.8378,0.02,0.0,IO2601P4250,5.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4300.0,call,410.3,4747.8378,0.02,0.0,IO2601C4300,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4300.0,put,37.5,4747.8378,0.02,0.0,IO2601P4300,8.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4350.0,call,398.8,4747.8378,0.02,0.0,IO2601C4350,1.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4350.0,put,44.599999999999994,4747.8378,0.02,0.0,IO2601P4350,7.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4400.0,call,370.2,4747.8378,0.02,0.0,IO2601C4400,2.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4400.0,put,54.1,4747.8378,0.02,0.0,IO2601P4400,74.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4450.0,call,307.3,4747.8378,0.02,0.0,IO2601C4450,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4450.0,put,68.2,4747.8378,0.02,0.0,IO2601P4450,3.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4500.0,call,285.4,4747.8378,0.02,0.0,IO2601C4500,6.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4500.0,put,79.2,4747.8378,0.02,0.0,IO2601P4500,23.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4550.0,call,242.6,4747.8378,0.02,0.0,IO2601C4550,4.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4550.0,put,98.2,4747.8378,0.02,0.0,IO2601P4550,12.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4600.0,call,210.8,4747.8378,0.02,0.0,IO2601C4600,7.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4600.0,put,115.19999999999999,4747.8378,0.02,0.0,IO2601P4600,20.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4650.0,call,188.8,4747.8378,0.02,0.0,IO2601C4650,3.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4650.0,put,135.6,4747.8378,0.02,0.0,IO2601P4650,9.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4700.0,call,163.9,4747.8378,0.02,0.0,IO2601C4700,9.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4700.0,put,162.3,4747.8378,0.02,0.0,IO2601P4700,5.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4750.0,call,145.3,4747.8378,0.02,0.0,IO2601C4750,16.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4750.0,put,193.8,4747.8378,0.02,0.0,IO2601P4750,6.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4800.0,call,119.30000000000001,4747.8378,0.02,0.0,IO2601C4800,92.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4800.0,put,216.2,4747.8378,0.02,0.0,IO2601P4800,2.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4850.0,call,95.7,4747.8378,0.02,0.0,IO2601C4850,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4850.0,put,356.0,4747.8378,0.02,0.0,IO2601P4850,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4900.0,call,92.3,4747.8378,0.02,0.0,IO2601C4900,7.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4900.0,put,337.2,4747.8378,0.02,0.0,IO2601P4900,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4950.0,call,72.9,4747.8378,0.02,0.0,IO2601C4950,6.0,79,4747.8378,,
2025-10-29,0.21643835616438356,4950.0,put,347.79999999999995,4747.8378,0.02,0.0,IO2601P4950,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,5000.0,call,62.900000000000006,4747.8378,0.02,0.0,IO2601C5000,70.0,79,4747.8378,,
2025-10-29,0.21643835616438356,5000.0,put,415.7,4747.8378,0.02,0.0,IO2601P5000,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,5100.0,call,47.9,4747.8378,0.02,0.0,IO2601C5100,29.0,79,4747.8378,,
2025-10-29,0.21643835616438356,5100.0,put,532.5999999999999,4747.8378,0.02,0.0,IO2601P5100,0.0,79,4747.8378,,
2025-10-29,0.21643835616438356,5200.0,call,36.0,4747.8378,0.02,0.0,IO2601C5200,39.0,79,4747.8378,,
2025-10-29,0.21643835616438356,5200.0,put,579.4000000000001,4747.8378,0.02,0.0,IO2601P5200,0.0,79,4747.8378,,
2025-10-29,0.38904109589041097,3200.0,call,1497.0,4747.8378,0.02,0.0,IO2603C3200,1.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3200.0,put,4.699999999999999,4747.8378,0.02,0.0,IO2603P3200,127.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3300.0,call,1400.0,4747.8378,0.02,0.0,IO2603C3300,1.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3300.0,put,5.7,4747.8378,0.02,0.0,IO2603P3300,6.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3400.0,call,1290.0,4747.8378,0.02,0.0,IO2603C3400,6.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3400.0,put,6.6,4747.8378,0.02,0.0,IO2603P3400,33.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3500.0,call,1177.1,4747.8378,0.02,0.0,IO2603C3500,6.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3500.0,put,8.4,4747.8378,0.02,0.0,IO2603P3500,20.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3600.0,call,1090.5,4747.8378,0.02,0.0,IO2603C3600,6.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3600.0,put,10.5,4747.8378,0.02,0.0,IO2603P3600,11.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3700.0,call,997.8,4747.8378,0.02,0.0,IO2603C3700,5.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3700.0,put,13.9,4747.8378,0.02,0.0,IO2603P3700,12.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3800.0,call,889.5,4747.8378,0.02,0.0,IO2603C3800,0.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3800.0,put,18.5,4747.8378,0.02,0.0,IO2603P3800,415.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3900.0,call,807.0,4747.8378,0.02,0.0,IO2603C3900,60.0,142,4747.8378,,
2025-10-29,0.38904109589041097,3900.0,put,24.9,4747.8378,0.02,0.0,IO2603P3900,50.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4000.0,call,715.9000000000001,4747.8378,0.02,0.0,IO2603C4000,28.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4000.0,put,33.0,4747.8378,0.02,0.0,IO2603P4000,81.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4100.0,call,624.8,4747.8378,0.02,0.0,IO2603C4100,3.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4100.0,put,44.3,4747.8378,0.02,0.0,IO2603P4100,76.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4200.0,call,548.4,4747.8378,0.02,0.0,IO2603C4200,9.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4200.0,put,58.8,4747.8378,0.02,0.0,IO2603P4200,63.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4300.0,call,472.4,4747.8378,0.02,0.0,IO2603C4300,43.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4300.0,put,79.8,4747.8378,0.02,0.0,IO2603P4300,57.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4400.0,call,394.4,4747.8378,0.02,0.0,IO2603C4400,32.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4400.0,put,107.4,4747.8378,0.02,0.0,IO2603P4400,58.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4500.0,call,329.5,4747.8378,0.02,0.0,IO2603C4500,192.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4500.0,put,140.4,4747.8378,0.02,0.0,IO2603P4500,57.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4600.0,call,271.2,4747.8378,0.02,0.0,IO2603C4600,58.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4600.0,put,180.7,4747.8378,0.02,0.0,IO2603P4600,12.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4700.0,call,225.39999999999998,4747.8378,0.02,0.0,IO2603C4700,91.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4700.0,put,229.39999999999998,4747.8378,0.02,0.0,IO2603P4700,47.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4800.0,call,180.2,4747.8378,0.02,0.0,IO2603C4800,165.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4800.0,put,283.4,4747.8378,0.02,0.0,IO2603P4800,43.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4900.0,call,147.7,4747.8378,0.02,0.0,IO2603C4900,63.0,142,4747.8378,,
2025-10-29,0.38904109589041097,4900.0,put,355.7,4747.8378,0.02,0.0,IO2603P4900,8.0,142,4747.8378,,
2025-10-29,0.38904109589041097,5000.0,call,121.3,4747.8378,0.02,0.0,IO2603C5000,67.0,142,4747.8378,,
2025-10-29,0.38904109589041097,5000.0,put,452.7,4747.8378,0.02,0.0,IO2603P5000,0.0,142,4747.8378,,
2025-10-29,0.38904109589041097,5200.0,call,80.8,4747.8378,0.02,0.0,IO2603C5200,451.0,142,4747.8378,,
2025-10-29,0.38904109589041097,5200.0,put,600.0,4747.8378,0.02,0.0,IO2603P5200,1.0,142,4747.8378,,
2025-10-29,0.6465753424657534,3400.0,call,1231.5,4747.8378,0.02,0.0,IO2606C3400,0.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3400.0,put,17.299999999999997,4747.8378,0.02,0.0,IO2606P3400,47.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3500.0,call,1164.5,4747.8378,0.02,0.0,IO2606C3500,5.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3500.0,put,21.3,4747.8378,0.02,0.0,IO2606P3500,46.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3600.0,call,1071.9,4747.8378,0.02,0.0,IO2606C3600,11.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3600.0,put,26.9,4747.8378,0.02,0.0,IO2606P3600,24.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3700.0,call,985.0,4747.8378,0.02,0.0,IO2606C3700,11.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3700.0,put,34.1,4747.8378,0.02,0.0,IO2606P3700,65.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3800.0,call,884.1,4747.8378,0.02,0.0,IO2606C3800,3.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3800.0,put,43.2,4747.8378,0.02,0.0,IO2606P3800,15.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3900.0,call,794.6,4747.8378,0.02,0.0,IO2606C3900,9.0,236,4747.8378,,
2025-10-29,0.6465753424657534,3900.0,put,55.2,4747.8378,0.02,0.0,IO2606P3900,39.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4000.0,call,723.3,4747.8378,0.02,0.0,IO2606C4000,8.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4000.0,put,68.9,4747.8378,0.02,0.0,IO2606P4000,75.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4100.0,call,641.8,4747.8378,0.02,0.0,IO2606C4100,42.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4100.0,put,88.30000000000001,4747.8378,0.02,0.0,IO2606P4100,11.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4200.0,call,564.9,4747.8378,0.02,0.0,IO2606C4200,5.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4200.0,put,109.19999999999999,4747.8378,0.02,0.0,IO2606P4200,139.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4300.0,call,496.7,4747.8378,0.02,0.0,IO2606C4300,10.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4300.0,put,138.89999999999998,4747.8378,0.02,0.0,IO2606P4300,122.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4400.0,call,424.5,4747.8378,0.02,0.0,IO2606C4400,88.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4400.0,put,172.9,4747.8378,0.02,0.0,IO2606P4400,215.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4500.0,call,366.6,4747.8378,0.02,0.0,IO2606C4500,36.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4500.0,put,213.3,4747.8378,0.02,0.0,IO2606P4500,105.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4600.0,call,317.5,4747.8378,0.02,0.0,IO2606C4600,31.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4600.0,put,259.9,4747.8378,0.02,0.0,IO2606P4600,60.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4700.0,call,271.70000000000005,4747.8378,0.02,0.0,IO2606C4700,105.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4700.0,put,311.29999999999995,4747.8378,0.02,0.0,IO2606P4700,22.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4800.0,call,231.2,4747.8378,0.02,0.0,IO2606C4800,25.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4800.0,put,370.8,4747.8378,0.02,0.0,IO2606P4800,9.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4900.0,call,203.2,4747.8378,0.02,0.0,IO2606C4900,7.0,236,4747.8378,,
2025-10-29,0.6465753424657534,4900.0,put,434.8,4747.8378,0.02,0.0,IO2606P4900,1.0,236,4747.8378,,
2025-10-29,0.6465753424657534,5000.0,call,169.3,4747.8378,0.02,0.0,IO2606C5000,123.0,236,4747.8378,,
2025-10-29,0.6465753424657534,5000.0,put,494.0,4747.8378,0.02,0.0,IO2606P5000,2.0,236,4747.8378,,
2025-10-29,0.6465753424657534,5200.0,call,126.0,4747.8378,0.02,0.0,IO2606C5200,84.0,236,4747.8378,,
2025-10-29,0.6465753424657534,5200.0,put,678.0999999999999,4747.8378,0.02,0.0,IO2606P5200,0.0,236,4747.8378,,
2025-10-29,0.8876712328767123,4000.0,call,738.2,4747.8378,0.02,0.0,IO2609C4000,1.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4000.0,put,110.6,4747.8378,0.02,0.0,IO2609P4000,25.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4100.0,call,648.6,4747.8378,0.02,0.0,IO2609C4100,0.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4100.0,put,141.2,4747.8378,0.02,0.0,IO2609P4100,4.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4200.0,call,601.0,4747.8378,0.02,0.0,IO2609C4200,2.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4200.0,put,157.1,4747.8378,0.02,0.0,IO2609P4200,6.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4300.0,call,514.6,4747.8378,0.02,0.0,IO2609C4300,0.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4300.0,put,193.60000000000002,4747.8378,0.02,0.0,IO2609P4300,125.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4400.0,call,464.4,4747.8378,0.02,0.0,IO2609C4400,56.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4400.0,put,230.5,4747.8378,0.02,0.0,IO2609P4400,103.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4500.0,call,416.5,4747.8378,0.02,0.0,IO2609C4500,26.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4500.0,put,274.1,4747.8378,0.02,0.0,IO2609P4500,41.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4600.0,call,367.0,4747.8378,0.02,0.0,IO2609C4600,5.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4600.0,put,330.8,4747.8378,0.02,0.0,IO2609P4600,6.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4700.0,call,328.9,4747.8378,0.02,0.0,IO2609C4700,11.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4700.0,put,383.6,4747.8378,0.02,0.0,IO2609P4700,1.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4800.0,call,286.7,4747.8378,0.02,0.0,IO2609C4800,7.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4800.0,put,428.4,4747.8378,0.02,0.0,IO2609P4800,1.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4900.0,call,245.2,4747.8378,0.02,0.0,IO2609C4900,4.0,324,4747.8378,,
2025-10-29,0.8876712328767123,4900.0,put,501.6,4747.8378,0.02,0.0,IO2609P4900,8.0,324,4747.8378,,
2025-10-29,0.8876712328767123,5000.0,call,225.10000000000002,4747.8378,0.02,0.0,IO2609C5000,6.0,324,4747.8378,,
2025-10-29,0.8876712328767123,5000.0,put,574.9,4747.8378,0.02,0.0,IO2609P5000,8.0,324,4747.8378,,
2025-10-29,0.8876712328767123,5200.0,call,175.9,4747.8378,0.02,0.0,IO2609C5200,54.0,324,4747.8378,,
2025-10-29,0.8876712328767123,5200.0,put,720.3,4747.8378,0.02,0.0,IO2609P5200,8.0,324,4747.8378,,
2025-10-30,0.2136986301369863,4050.0,call,665.3,4709.911,0.02,0.0,IO2601C4050,13.0,78,4709.911,,
2025-10-30,0.2136986301369863,4050.0,put,12.4,4709.911,0.02,0.0,IO2601P4050,79.0,78,4709.911,,
2025-10-30,0.2136986301369863,4100.0,call,606.2,4709.911,0.02,0.0,IO2601C4100,14.0,78,4709.911,,
2025-10-30,0.2136986301369863,4100.0,put,15.3,4709.911,0.02,0.0,IO2601P4100,29.0,78,4709.911,,
2025-10-30,0.2136986301369863,4150.0,call,488.40000000000003,4709.911,0.02,0.0,IO2601C4150,0.0,78,4709.911,,
2025-10-30,0.2136986301369863,4150.0,put,18.5,4709.911,0.02,0.0,IO2601P4150,5.0,78,4709.911,,
2025-10-30,0.2136986301369863,4200.0,call,536.5,4709.911,0.02,0.0,IO2601C4200,9.0,78,4709.911,,
2025-10-30,0.2136986301369863,4200.0,put,20.7,4709.911,0.02,0.0,IO2601P4200,4.0,78,4709.911,,
2025-10-30,0.2136986301369863,4250.0,call,473.1,4709.911,0.02,0.0,IO2601C4250,0.0,78,4709.911,,
2025-10-30,0.2136986301369863,4250.0,put,28.9,4709.911,0.02,0.0,IO2601P4250,13.0,78,4709.911,,
2025-10-30,0.2136986301369863,4300.0,call,444.7,4709.911,0.02,0.0,IO2601C4300,4.0,78,4709.911,,
2025-10-30,0.2136986301369863,4300.0,put,34.3,4709.911,0.02,0.0,IO2601P4300,24.0,78,4709.911,,
2025-10-30,0.2136986301369863,4350.0,call,405.3,4709.911,0.02,0.0,IO2601C4350,0.0,78,4709.911,,
2025-10-30,0.2136986301369863,4350.0,put,43.900000000000006,4709.911,0.02,0.0,IO2601P4350,11.0,78,4709.911,,
2025-10-30,0.2136986301369863,4400.0,call,370.79999999999995,4709.911,0.02,0.0,IO2601C4400,0.0,78,4709.911,,
2025-10-30,0.2136986301369863,4400.0,put,55.1,4709.911,0.02,0.0,IO2601P4400,37.0,78,4709.911,,
2025-10-30,0.2136986301369863,4450.0,call,324.9,4709.911,0.02,0.0,IO2601C4450,15.0,78,4709.911,,
2025-10-30,0.2136986301369863,4450.0,put,66.0,4709.911,0.02,0.0,IO2601P4450,12.0,78,4709.911,,
2025-10-30,0.2136986301369863,4500.0,call,296.7,4709.911,0.02,0.0,IO2601C4500,29.0,78,4709.911,,
2025-10-30,0.2136986301369863,4500.0,put,82.5,4709.911,0.02,0.0,IO2601P4500,26.0,78,4709.911,,
2025-10-30,0.2136986301369863,4550.0,call,256.5,4709.911,0.02,0.0,IO2601C4550,34.0,78,4709.911,,
2025-10-30,0.2136986301369863,4550.0,put,97.4,4709.911,0.02,0.0,IO2601P4550,14.0,78,4709.911,,
2025-10-30,0.2136986301369863,4600.0,call,226.0,4709.911,0.02,0.0,IO2601C4600,45.0,78,4709.911,,
